gene_id	DRR357080	DRR357081	DRR357082	DRR357083	DRR357084
ENSG00000271245	0	0	0	0	0
ENSG00000271248	0	0	0	0	0
ENSG00000271249	0	0	0	0	0
ENSG00000271250	0	0	0	0	0
ENSG00000271251	0	0	0	0	0
ENSG00000271252	13	10	0	3	9
ENSG00000271253	0	0	0	0	0
ENSG00000271257	0	0	0	0	0
ENSG00000271259	1	0	3	0	1
ENSG00000271264	0	0	0	0	0
ENSG00000271265	2	1	1	2	0
ENSG00000271266	0	0	0	0	0
ENSG00000271267	0	0	0	0	0
ENSG00000271268	0	0	0	0	0
ENSG00000271269	0	0	0	0	0
ENSG00000271270	77.19905	66.78516	41.9022200324341	38.325689	78.133625043
ENSG00000271271	0	0	0	0	0
ENSG00000271272	0	0	0	0	0
ENSG00000271275	0	0	0	0	0
ENSG00000271277	0	0	0	0	0
ENSG00000271278	0	0	0	0	0
ENSG00000271283	0	0	0	0	0
ENSG00000271284	0	0	0	0	0
ENSG00000271286	0	0	1	0	0
ENSG00000271287	0	0	0	0	0
ENSG00000271288	0	0	0	0	0
ENSG00000271290	0	0	0	0	0
ENSG00000271291	0	0	0	0	0
ENSG00000271296	0	0	0	0	0
ENSG00000271298	0	0	0	0	0
ENSG00000271299	0	0	0	0	0
ENSG00000271302	0	0	0	0	0
ENSG00000271303	1278	1402	8764	9700.47	10485
ENSG00000271304	0	0	0	0	0
ENSG00000271306	0	0	0	0	0
ENSG00000271307	0	0	0	0	0
ENSG00000271309	0	0	0	0	0
ENSG00000271313	0	0	0	0	0
ENSG00000271314	0	0	0	0	0
ENSG00000271315	0	0	0	0	0
ENSG00000271317	0	0	0	0	0
ENSG00000271318	0	0	0	0	0
ENSG00000271320	2	3	1	1	1
ENSG00000271321	6.15844	1.05143	0	1.51505	3.35186
ENSG00000271322	0	0	0	0	0
ENSG00000271327	8	3	4	3	4
ENSG00000271328	0	0	0	0	0
ENSG00000271329	0	0	0	0	1
ENSG00000271330	0	0	0	0	0
ENSG00000271332	0	0	0	0	0
ENSG00000271333	0	0	0	0	0
ENSG00000271334	0	0	0	0	0
ENSG00000271335	28.256694	37.1211	27.090013999999996	22.04012	38.49554
ENSG00000271336	0	0	0	0	0
ENSG00000271337	2	2	1.18837	2	1
ENSG00000271338	0	0	0	0	0
ENSG00000271339	0	0	0	0	0
ENSG00000271340	0	0	0	0	0
ENSG00000271343	0	0	0	0	0
ENSG00000271344	5	6	0	1	2
ENSG00000271346	0	0	0	0	0
ENSG00000271349	0	0	0	0	0
ENSG00000271350	0	0	0	0	0
ENSG00000271351	0	0	0	0	0
ENSG00000271353	0	0	0	0	0
ENSG00000271355	0	0	0	0	0
ENSG00000271356	0	0	0	0	0
ENSG00000271357	0	0	0	0	0
ENSG00000271358	0	0	0	0	0
ENSG00000271360	0	4	4	1	1
ENSG00000271361	37	42	42	50	35
ENSG00000271362	0	0	0	0	0
ENSG00000271364	0	0	0	0	0
ENSG00000271365	6	0	1	1	1
ENSG00000271366	0	0	0	0	1
ENSG00000271367	1	1	0	0	1
ENSG00000271368	0	0	0	0	0
ENSG00000271369	0	1	0	1	1
ENSG00000271370	0	0	0	0	0
ENSG00000271373	0	0	0	0	0
ENSG00000271375	0	0	0	0	0
ENSG00000271377	0	0	0	0	0
ENSG00000271378	0	0	0	0	0
ENSG00000271379	0	0	0	0	0
ENSG00000271380	57	53	29	38	41
ENSG00000271381	0	0	0	0	0
ENSG00000271382	0	2	1.01337	0	3
ENSG00000271383	1505.9940000000001	1395.5990000000002	988.7970010035601	1038.384	1465.5059999999999
ENSG00000271384	10	8	0	6	2
ENSG00000271385	0	0	0	0	0
ENSG00000271386	0	0	0	0	0
ENSG00000271387	3	1	2	3	4
ENSG00000271389	0	0	0	0	0
ENSG00000271390	0	0	0	0	0
ENSG00000271392	77	65	35	35	61
ENSG00000271394	0	0	0	1	0
ENSG00000271395	1	0	2.58119	0	0
ENSG00000271396	0	0	0	0	0
ENSG00000271397	0	0	0	0	0
ENSG00000271398	1	0	0	0	0
ENSG00000271399	0	1	0	0	1
ENSG00000271400	0	0	0	0	0
ENSG00000271401	1	2	0	0	1
ENSG00000271402	0	0.5	0	0	0.5
ENSG00000271404	0	0	0	0	0
ENSG00000271408	0	0	0	0	0
ENSG00000271410	0	0	0	0	0
ENSG00000271412	0	0	0	0	0
ENSG00000271413	0	0	0	0	0
ENSG00000271414	2	1	0	2	2
ENSG00000271415	0	0	0	0	0
ENSG00000271418	0	0	0	0	0
ENSG00000271419	0	0	0	0	0
ENSG00000271420	7.19003	9.77697	5.00885	3	11.361
ENSG00000271421	0	0	0	0	0
ENSG00000271423	0	0	0	0	0
ENSG00000271424	0	0	0	0	0
ENSG00000271425	1302.8905	1190.2559999999999	818.4721	888.96514	1279.5291
ENSG00000271426	1	0	0	0	0
ENSG00000271427	6	3	1	5	1
ENSG00000271428	0	0	0	0	0
ENSG00000271429	0	0	2	0	0
ENSG00000271433	0	0	0	0	0
ENSG00000271434	0	2	1	1	1
ENSG00000271435	0	0	0	0	0
ENSG00000271437	0	0	0	0	0
ENSG00000271439	0	0	0	0	0
ENSG00000271440	0	0	0	0	0
ENSG00000271443	0	0	0	0	0
ENSG00000271447	7229.9973	7531.997900000001	4676.998100000001	5207.9967	6522.004
ENSG00000271449	0	0	0	0	0
ENSG00000271452	9.10087	5.12165	8.12071	9.06548	11.0529
ENSG00000271454	1	1.00013	0	0	0
ENSG00000271455	0	0	0	0	0
ENSG00000271456	0	0	0	0	0
ENSG00000271457	0	0	0	0	0
ENSG00000271459	0	0	0	0	0
ENSG00000271461	0	0	0	0	0
ENSG00000271462	0	0	0	0	0
ENSG00000271464	0	0	0	0	0
ENSG00000271465	0	0	0	0	0
ENSG00000271466	0	0	0	0	0
ENSG00000271468	0	0	0	0	0
ENSG00000271474	0	0	0	0	0
ENSG00000271475	0	0	0	0	0
ENSG00000271477	0	0	0	0	0
ENSG00000271480	0	0	0	0	0
ENSG00000271482	0	0	0	0	0
ENSG00000271483	0	0	0	0	0
ENSG00000271484	0	0	0	0	0
ENSG00000271486	0	0	0	0	0
ENSG00000271488	0	0	0	0	0
ENSG00000271490	1	0	0	0	0
ENSG00000271491	0	0	0	0	0
ENSG00000271492	0	0	0	0	0
ENSG00000271494	0	0	0	0	0
ENSG00000271495	0	0	0	0	1
ENSG00000271496	0	0	0	0	0
ENSG00000271498	0	0	0	0	0
ENSG00000271499	0	0	0	0	0
ENSG00000271500	0	0	0	0	0
ENSG00000271502	0	0	0	0	0
ENSG00000271503	2.00044	7.1488648507	9.109872999999999	2.02812	6.106109999999999
ENSG00000271507	0	1	1	0	0
ENSG00000271508	0	0	0	0	0
ENSG00000271509	0	0	0	0	0
ENSG00000271511	0	0	0	0	0
ENSG00000271519	2.00878	0	3.06019	5.54705	7.01576
ENSG00000271522	1	0	0	0	1.05431
ENSG00000271523	0	0	0	0	0
ENSG00000271524	0	0	0	0	0
ENSG00000271525	0	0	0	0	0
ENSG00000271526	0	0	0	0	0
ENSG00000271527	0	0	0	0	0
ENSG00000271530	0	0	0	0	0
ENSG00000271532	0	0	0	1	0
ENSG00000271533	142.853	166	112.461	88	183.435
ENSG00000271536	0	0	0	0	0
ENSG00000271537	0	0	0	0	0
ENSG00000271538	4.54998	3.63033	3.84622	0	5.51545
ENSG00000271543	0	0	0	1	0
ENSG00000271544	0	0	0	0	0
ENSG00000271546	0	0	0	0	0
ENSG00000271547	0	2	1	1	1
ENSG00000271550	0	0	0	0	0
ENSG00000271551	4	6	5	1	5
ENSG00000271553	15.0011	7	8	12	14
ENSG00000271554	0	0	0	0	0
ENSG00000271555	5	4	2	5	4
ENSG00000271557	0	0	0	0	0
ENSG00000271558	0	0	0	0	0
ENSG00000271559	0	0	0	0	0
ENSG00000271560	0	0	0	0	0
ENSG00000271563	0	0	0	0	0
ENSG00000271564	0	0	0	0	0
ENSG00000271565	0	0	0	0	0
ENSG00000271567	0	3.35565e-6	0	0	0
ENSG00000271568	0	0	0	0	0
ENSG00000271569	0	0	0	0	0
ENSG00000271573	1	0	0	0	4
ENSG00000271576	4	8	2	3	4
ENSG00000271578	0	0	0	0	0
ENSG00000271579	2	1	1	0	2.7705
ENSG00000271580	0	0	0	0	0
ENSG00000271581	0	1	0	0	1
ENSG00000271582	0	0	0	0	0
ENSG00000271583	0	0	0	0	0
ENSG00000271584	0	0	0	0	0
ENSG00000271585	0	0	0	0	0
ENSG00000271586	0	0	0	0	0
ENSG00000271587	0	0	0	0	0
ENSG00000271588	0	0	0	0	0
ENSG00000271589	0	0	0	0	0
ENSG00000271590	18.4236	19.7928	12.3724	11.2762	17.6567
ENSG00000271595	0	0	0	0	0
ENSG00000271596	1	1	0	0	0
ENSG00000271597	0	0	0	0	0
ENSG00000271598	0	0	0	0	0
ENSG00000271600	0	0	0	0	0
ENSG00000271601	8	12.4136	3.00024	6.0865	3.00066
ENSG00000271602	0	1.53811	0	0.993635	0
ENSG00000271605	22.012922999999997	23.9999900122998	27.000018090000005	15.008659999999999	18.29996
ENSG00000271606	0	0	0	0	0
ENSG00000271607	0	1	0	0	0
ENSG00000271608	0	0	0	0	0
ENSG00000271609	0	0	0	0	0
ENSG00000271611	0	0	0	0	0
ENSG00000271612	0	0	0	0	0
ENSG00000271614	2.2962	4	2.001	6	8.90643
ENSG00000271615	0	1	0	0	1
ENSG00000271616	0	0	0	0	0
ENSG00000271618	0	0	0	0	0
ENSG00000271620	0	0	0	0	0
ENSG00000271621	0	0	0	0	0
ENSG00000271623	0	0	0	0	0
ENSG00000271624	0	0	0	0	0
ENSG00000271625	0	0	0	0	0
ENSG00000271626	0	0	0	0	0
ENSG00000271627	0	0	0	0	0
ENSG00000271629	0	0	0	0	0
ENSG00000271631	2	0	0	2	3
ENSG00000271632	0	0	0	0	0
ENSG00000271635	1	1	0	0	0
ENSG00000271638	0	0	0	0	0
ENSG00000271639	0	0	0	0	0
ENSG00000271642	0	0	0	0	0
ENSG00000271643	147.004	161.866	119.065	102	152
ENSG00000271644	0	0	0	0	0
ENSG00000271646	30.4728	28.6574	26.9136	21.1024	21.3122
ENSG00000271647	0	0	0	1.00005	0
ENSG00000271650	0	0	0	0	0
ENSG00000271652	0	0	0	0	0
ENSG00000271653	0	1	0	0	2
ENSG00000271654	0	0	0	0	0
ENSG00000271655	0	0	0	0	0
ENSG00000271656	0	0	0	0	0
ENSG00000271657	0	0	0	0	0
ENSG00000271659	11	9	14	10	12
ENSG00000271660	0	0	0	0	0
ENSG00000271661	0	0	0	0	0
ENSG00000271662	0	0	0	0	0
ENSG00000271664	0	0	0	0	0
ENSG00000271666	0	0	0	0	0
ENSG00000271667	0	0	0	0	0
ENSG00000271670	0	0	0	0	0
ENSG00000271671	0	0	0	0	0
ENSG00000271672	0	0	0	0	0
ENSG00000271676	0	0	0	0	0
ENSG00000271677	0	0	0	0	0
ENSG00000271679	0	0	0	0	0
ENSG00000271680	0	0	0	0	0
ENSG00000271681	0	0	0	0	0
ENSG00000271682	0	0	0	0	0
ENSG00000271686	0	0	0	0	0
ENSG00000271687	0	0	1.00002	1	1
ENSG00000271691	0	0	0	0	0
ENSG00000271693	0	0	0	0	0
ENSG00000271696	0	0	0	0	0
ENSG00000271697	0	0	0	0	0
ENSG00000271698	3.97143	1.82117	1.58965	1.57145	0
ENSG00000271699	0	0	0	0	0
ENSG00000271701	0	0	0	0	0
ENSG00000271702	0	0	0	0	0
ENSG00000271704	0	0	0	0	0
ENSG00000271705	0	0	0	0	0
ENSG00000271707	0	0	0	0	0
ENSG00000271709	0	0	0	0	0
ENSG00000271710	0	0	0	0	0
ENSG00000271711	0	0	0	0	0
ENSG00000271712	0	0	0	0	0
ENSG00000271714	10	10	3	7	4
ENSG00000271715	0	0	0	0	0
ENSG00000271716	0	0	0	2	0
ENSG00000271717	0	0	0	0	0
ENSG00000271723	33.367439999999995	16.6998	6.92498	17.2348	19.1979
ENSG00000271724	0	0	0	0	0
ENSG00000271725	4	1	0	0	0
ENSG00000271727	0	0	1	0	1
ENSG00000271730	0	0	0	0	0
ENSG00000271732	0	1	0	0	1
ENSG00000271736	0	0	0	0	0
ENSG00000271737	21	24	30	33	45
ENSG00000271739	0	0	0	0	0
ENSG00000271741	175.222	173.991	135.011	143.65	149.041
ENSG00000271742	0	0	0	0	0
ENSG00000271743	0	1	1	0	0
ENSG00000271746	5	8	5	7	12
ENSG00000271749	0	0	0	0	0
ENSG00000271751	4	4	3	2	5
ENSG00000271752	0	0	0	2	0
ENSG00000271754	5	13	11	17	14
ENSG00000271755	17.9907	14.144	25.7404	16	24.0068
ENSG00000271758	0	0.626116	0	0	0
ENSG00000271761	0	1	0	1	0
ENSG00000271763	0	0	0	0	0
ENSG00000271765	0	0	0	0	0
ENSG00000271766	0	0	0	0	0
ENSG00000271771	0	1	0	2	0
ENSG00000271774	0	0	0	0	0
ENSG00000271776	0	1	0	0	0
ENSG00000271778	1	0	4	1	2
ENSG00000271779	0	0	0	0	0
ENSG00000271780	49	60	44	56	45
ENSG00000271781	41	45	24	26	39
ENSG00000271784	0	1	0	1	1
ENSG00000271787	1	0	0	0	0
ENSG00000271788	1.03062	2	2	1	2
ENSG00000271789	4	6	3	4	6
ENSG00000271792	0	0	0	0	0
ENSG00000271793	0	8.05128	0	8.66102	4.86823
ENSG00000271795	14.3497	9.58623	9.69458	10.2657	11.7969
ENSG00000271797	9	15	5	6	8
ENSG00000271798	2	1	0	0	3
ENSG00000271803	0	2	0	0	0
ENSG00000271806	3.33988	6.82247	3.71713	6.02012	11.0401
ENSG00000271810	16.70566	15.564	7.70202	14.12143	12.607076
ENSG00000271811	0	0	0	0	0
ENSG00000271814	0	0	0	0	0
ENSG00000271816	37.2777	45.0193	32.9729	43.407	57.2525
ENSG00000271817	0	0	0	0	0
ENSG00000271818	1	0	0	0	0
ENSG00000271819	4	2	3.6	0	2.33946
ENSG00000271820	0	0	0	0	0
ENSG00000271821	0	0	1	1	0
ENSG00000271824	30	41	17	16	23
ENSG00000271825	2	1	1	2	3
ENSG00000271826	24.1327	25.0142	16.806739999999998	16.99996	30.0104
ENSG00000271828	13	14.1012	6.29281	3	12.0779
ENSG00000271830	1	2	1	0	1
ENSG00000271833	4	8	2	4	11
ENSG00000271841	0	0	0	0	0
ENSG00000271843	6	6	5	6	9
ENSG00000271848	2	3.0064	1	2.0000001999999997	4.00173
ENSG00000271849	4	1	1	0	4
ENSG00000271850	1	0	2	0	0
ENSG00000271851	15.1414	18.1867	13.1359	13.7272	16.004
ENSG00000271852	0	1	1	0	0
ENSG00000271853	55.948139999999995	51.978500000000004	40.431270000000005	46.85892	70.2812
ENSG00000271855	10	14	14	10	13
ENSG00000271856	1.03865	4.20775	3.10815	1.07825	4.20164
ENSG00000271857	38	36	16	11	22
ENSG00000271858	27	30.99998	13.00001	13.99998	23
ENSG00000271860	3.9999999943	1	1	0	1
ENSG00000271862	5	9	4	4	13
ENSG00000271868	2	1	1	2	2
ENSG00000271869	14	9	6	4	11
ENSG00000271871	2	0	0	1	2
ENSG00000271874	0	0	0	0	0
ENSG00000271880	1651.33	1575.51	806.166	803.498	1516.09
ENSG00000271882	5	11	7	4	7
ENSG00000271886	1	1	0	0	0
ENSG00000271888	8	7	5	9	10
ENSG00000271889	0	0	0	0	0
ENSG00000271890	0	0	0	0	0
ENSG00000271892	0	0	1	0	0
ENSG00000271893	0	0	0	0	0
ENSG00000271894	17.0804	19.2386	6.72232	0	16.1451
ENSG00000271897	0	0	0	0	0
ENSG00000271898	0	0	0	0	0
ENSG00000271899	0	0	1	0	0
ENSG00000271900	0	0	0	0	0
ENSG00000271901	1	0	0	0	0
ENSG00000271904	0	0	0	0	0
ENSG00000271907	0	0	0	0	0
ENSG00000271911	0	0	0	2	0
ENSG00000271913	38.6259900321924	44.99999	29.999998418030003	22.00001	49.000010141809994
ENSG00000271914	0	0	0	0	0
ENSG00000271916	0	0	0	0	0
ENSG00000271917	0	1	1	0	1
ENSG00000271918	22	21	16	19	21
ENSG00000271919	0	0	0	0	0
ENSG00000271922	0	0	0	0	0
ENSG00000271923	0	0	0	0	0
ENSG00000271924	0	0	0	4	0
ENSG00000271926	2	4	0	2	2
ENSG00000271930	1	1	0	3	5
ENSG00000271931	2	0	0	0	1
ENSG00000271932	0	0	0	0	0
ENSG00000271933	5	2	4	0	2
ENSG00000271934	0	0	0	0	0
ENSG00000271936	63	49	45	50	59
ENSG00000271937	0	3	1	1	1
ENSG00000271938	0	1	0	0	1
ENSG00000271943	7.00564	4.013629999999999	12.0125	9.03192	5.0148399999999995
ENSG00000271945	6	7	4	6	6
ENSG00000271947	0	3.02606	0	1.00004	1
ENSG00000271949	2.58996	0	0	8.86302	0
ENSG00000271952	0	0	0	0	0
ENSG00000271955	0	0	0	0	0
ENSG00000271958	0	1.10887	1.12359	0	0
ENSG00000271959	1	1	2	1.0779	2
ENSG00000271963	0	0	0	0	1
ENSG00000271964	1	3	0	1	5
ENSG00000271966	4	3	2	4	2
ENSG00000271967	0	1	0	0	1
ENSG00000271968	0	0	0	0	0
ENSG00000271969	3	6	5	6	2
ENSG00000271971	18	19	15	19	25
ENSG00000271973	2	0	1	0	0
ENSG00000271974	0	0	0	0	0
ENSG00000271976	44	52	31	33	39
ENSG00000271977	0	0	0	1	0
ENSG00000271978	6	6	3	6	6
ENSG00000271980	1	1	3	0	0
ENSG00000271981	0	0	0	0	0
ENSG00000271982	0	0	0	0	0
ENSG00000271983	13.6846	8.83899	9.09275	2.31137	8
ENSG00000271984	0	2	1	1	0
ENSG00000271985	0	0	0	0	0
ENSG00000271986	1.27426	0	0	0	0
ENSG00000271989	3	2	0	1	3
ENSG00000271991	2	0	0	2	1
ENSG00000271992	2	2.00319	0	1.05904	0
ENSG00000271993	7	6	3	1	3
ENSG00000271996	1.03788	1.00118	1.11248	3	0
ENSG00000271998	1	3	2	0	4
ENSG00000272002	3	2	2	2	6
ENSG00000272004	0	3	3	1	1
ENSG00000272006	0	1	1	0	1
ENSG00000272008	4	2	1	1	4
ENSG00000272009	22.9782	19	5	9	10.2399
ENSG00000272010	5	5	1	5	2
ENSG00000272015	0	0	0	0	0
ENSG00000272020	0	0	0	0	0
ENSG00000272021	2	1	2	0	0
ENSG00000272023	1	0	0	0	0
ENSG00000272024	1	3	4	4	4
ENSG00000272025	0	0	0	0	0
ENSG00000272027	0	0	1	0	0
ENSG00000272028	0	0	0	0	1
ENSG00000272030	33.7033	31.1692	25.9509	22.68325	24.265990000000002
ENSG00000272031	37	41	15	31	24
ENSG00000272033	4	1.0007	1	2	4
ENSG00000272034	11	6	9	5	8
ENSG00000272036	0	0	0	0	0
ENSG00000272037	0	0	0	0	1
ENSG00000272043	1	0	0	0	1
ENSG00000272046	1.02562	1	0	0	2.11578
ENSG00000272047	221.27527	253.41435	237.4993	270.55278	317.5775
ENSG00000272049	0	0	0	1	1
ENSG00000272050	0	0	1	0	0
ENSG00000272051	0	0	0	0	0
ENSG00000272054	36	29	12	25	38.7854
ENSG00000272055	1.33333	2.21354	1.875	1.11111	3
ENSG00000272056	2	1	1	0	2
ENSG00000272057	2	5	1	0	1
ENSG00000272068	404	346.996	354	400	593
ENSG00000272070	3.009296	11	2	2.0072	10.045554899999999
ENSG00000272071	0	3	0	0	0
ENSG00000272072	4	0	1	2	3
ENSG00000272075	0	0	0	0	0
ENSG00000272076	6	8	4	5	2
ENSG00000272077	11	6	7	5	7
ENSG00000272078	14	8	6	3	5
ENSG00000272079	61	78	68	93	111
ENSG00000272080	0	0	0	0	0
ENSG00000272081	6	6	5	4	5
ENSG00000272084	8.58785	13.9305	11.7956	5.36649	5.338
ENSG00000272085	0	0	0	0	0
ENSG00000272086	42	49	27	33	39
ENSG00000272087	0	0	0	0	0
ENSG00000272088	3	8	3	6	5
ENSG00000272092	6	9	5	7	9
ENSG00000272094	0	0	0	0	0
ENSG00000272096	0	0	0	0	0
ENSG00000272097	4	5	4	4	6
ENSG00000272100	1	0	1	0	0
ENSG00000272103	2	3.00972	1	2	1
ENSG00000272104	0	1.85073	0	0	0
ENSG00000272106	97.3584	118.363	84	79	101.722
ENSG00000272108	1.00589	1.00309	0	0	0
ENSG00000272109	3	0	3	2	2
ENSG00000272112	1	1	4	6	3
ENSG00000272113	0	0	0	0	0
ENSG00000272114	0	0	0	0	0
ENSG00000272115	2	4	1	5	2
ENSG00000272121	17	22	20	15	27
ENSG00000272123	1	1	0	1	0
ENSG00000272128	0	1	0	0	1
ENSG00000272129	30	14	12	22	20
ENSG00000272130	2	1	0	1	0
ENSG00000272134	0	0	0	0	0
ENSG00000272137	3	2	4	2	4
ENSG00000272138	9	9	2.00961	9	16
ENSG00000272139	0	0	0	0	0
ENSG00000272140	21.787370000000003	17.034110000000002	13.43241	14.049570000000001	24.272
ENSG00000272141	251	276	128	139	221
ENSG00000272142	41.99996	53.75966	52.028410150358	76.99998000000001	70.79871
ENSG00000272143	7	8	11	5	8
ENSG00000272144	0	3	2	2	2
ENSG00000272145	29	27	25	27	27
ENSG00000272146	5	3	8	10	15.000007999999998
ENSG00000272148	3	4	2	2	3
ENSG00000272149	0	0	0	0	0
ENSG00000272150	0	0	0	0	0
ENSG00000272153	4	6	2	1	3
ENSG00000272154	0	0	0	0	0
ENSG00000272155	0	0	0	0	0
ENSG00000272156	3	10	5	7	5
ENSG00000272157	71	76	55	76	76
ENSG00000272158	0	6	2	5	5
ENSG00000272159	0	0	0	0	0
ENSG00000272160	0	0	0	0	0
ENSG00000272161	1	0	1	3	1
ENSG00000272162	0.0856434	0	1.04836	0	0
ENSG00000272163	7	3	5	8	5
ENSG00000272164	0	0	0	0	0
ENSG00000272166	0	0	0	0	0
ENSG00000272167	0	0	0	0	0
ENSG00000272168	25.674	19.15856	16.4180885	7.94081	20.7652
ENSG00000272170	4	6	3	2	5
ENSG00000272172	22	19	11	15	23
ENSG00000272173	53	44	38	39	44
ENSG00000272175	0	1	0	0	1
ENSG00000272180	1	0	0	0	0
ENSG00000272181	2	1	1	0	3
ENSG00000272182	0	2	0	3	4
ENSG00000272183	4	3	4	1	3
ENSG00000272186	5	1	5	4	7
ENSG00000272189	5.00178	2.00068	8.00174	7.00068	3.00048
ENSG00000272192	0	5	0	1	1
ENSG00000272195	46	31	19	26	40
ENSG00000272197	0	0	0	0	0
ENSG00000272202	5	4	1	2	4
ENSG00000272203	0	0	0	0	0
ENSG00000272205	17	7	14	17	11
ENSG00000272209	1	3	2	1	3
ENSG00000272211	2.27845	4.00329	0	0	1.4618
ENSG00000272215	0	0	0	1	1
ENSG00000272217	1	6	2	0	3
ENSG00000272218	0	0	0	1	0
ENSG00000272219	3	2.02811	1	1	3
ENSG00000272220	0	0	0	0	0
ENSG00000272221	119	106	60	79	109
ENSG00000272223	5	0	2	1	4
ENSG00000272226	0	0	0	0	1
ENSG00000272230	0	0	0	0	0
ENSG00000272232	0	1	0	0	0
ENSG00000272234	1	2	0	1	1
ENSG00000272235	0	0	0	0	0
ENSG00000272236	0	0	0	1	0
ENSG00000272237	0	0	0	0	0
ENSG00000272239	0	0	0	0	0
ENSG00000272240	0	0	0	1	0
ENSG00000272243	4	3	0	0	2
ENSG00000272247	0	3	2	0	4
ENSG00000272248	2	0	0	0	1
ENSG00000272249	0	0	0	0	0
ENSG00000272253	1	0	1	0	1
ENSG00000272254	0	0	0	0	0
ENSG00000272255	0	1	0	0	0
ENSG00000272256	4	4	0	3	1
ENSG00000272259	0	0	0	0	0
ENSG00000272262	0	0	0	0	0
ENSG00000272263	4	3	0	1	2
ENSG00000272264	13	8	7	7	15
ENSG00000272265	0	0	0	0	0
ENSG00000272269	44	37	87	62	62
ENSG00000272273	2.9999956999999995	7.000000000000001	1	4	2.00000228
ENSG00000272274	28.000000000000004	24	13	15	13
ENSG00000272275	1	0	8	5	15
ENSG00000272277	27	32	18	28	34
ENSG00000272279	0	0	0	0	0
ENSG00000272281	0	0	0	0	0
ENSG00000272282	1	2	1	0	1
ENSG00000272288	41	40.00002	26.000030000000002	32	28.99996
ENSG00000272293	5	2	3	5	5
ENSG00000272296	0	0	0	0	0
ENSG00000272297	0	0	0	0	0
ENSG00000272298	0	0	0	0	1
ENSG00000272304	0	0	0	0	0
ENSG00000272305	5.74477	9.17839	10.5039	5	4
ENSG00000272311	0	0	0	0	0
ENSG00000272312	1	1	1	1	0
ENSG00000272316	72.1774	76.1825	37.9034	55.9593	80.0774
ENSG00000272319	0	0	1	0	0
ENSG00000272320	1	2	0	1	3
ENSG00000272321	0	0	0	0	0
ENSG00000272323	5	5	6	1	12
ENSG00000272324	3	0	0	1	0
ENSG00000272325	1403.3	1527.32	1070.27	1199.87	1483.22
ENSG00000272328	0	0	0	0	0
ENSG00000272329	0	2	0	0	0
ENSG00000272330	0	0	0	0	0
ENSG00000272333	1491.00323	1473.999318773	1073.0001379999999	1181.0002700000002	1601.00054
ENSG00000272334	0	0	0	1	0
ENSG00000272335	50.223	66.2623	36	49	54
ENSG00000272337	3	3	3	0	2
ENSG00000272338	18	19	21	25	24
ENSG00000272341	32	37	34	38	37
ENSG00000272342	0	0	0	0	0
ENSG00000272343	3	2	0	0	3
ENSG00000272344	0	0	0	0	0
ENSG00000272345	19	21	9	14	22
ENSG00000272346	0	0	0	0	0
ENSG00000272347	0	0	0	0	0
ENSG00000272356	25.131	29.4288	14.0476	15.19	37.0784
ENSG00000272359	0	0	0	0	0
ENSG00000272360	0	0	0	1	1
ENSG00000272361	10	12	5	5	12
ENSG00000272362	0	1	0	0	0
ENSG00000272366	0	0	1	0	3
ENSG00000272368	9.310590000000001	12.1059	7.19178	11	12.1529
ENSG00000272369	8	5	2	2	5
ENSG00000272371	0	0	0	0	0
ENSG00000272372	0	1	0	0	0
ENSG00000272374	5.00099	12	3	5	5
ENSG00000272375	5	3	2	0	4
ENSG00000272379	8	10	4	9	8
ENSG00000272380	0	0	0	0	0
ENSG00000272381	1.0037	0	0	0	0
ENSG00000272382	2	0	1	0	0
ENSG00000272383	0	0	0	0	0
ENSG00000272384	3	4	3	1	3
ENSG00000272386	0	0	0	0	0
ENSG00000272387	0	0	0	0	0
ENSG00000272391	2167.3239100000005	2096.8250599999997	1979.83907	2247.10991	2872.427889999999
ENSG00000272393	0	0	0	0	0
ENSG00000272395	0	0	0	0	0
ENSG00000272396	0	1	0	0	0
ENSG00000272397	0	0	0	0	0
ENSG00000272398	13509.989090000001	14524.629340000003	7128.64959	7921.0022500000005	9522.997889999999
ENSG00000272400	0	0	0	0	0
ENSG00000272402	1	0	0	0	0
ENSG00000272405	1173.68	1186.01	1383.4	1568.26	1979.97
ENSG00000272406	0	0	0	0	0
ENSG00000272407	1	0	0	2	0
ENSG00000272410	73.1714000189217	111.9419	65.041225242	89.08731200000001	165.9839
ENSG00000272411	4	2	0	0	3
ENSG00000272412	2	0	0	2	4
ENSG00000272414	0	0	0	10.48894	4.05547
ENSG00000272416	4	3	5	1	2
ENSG00000272417	0	0	2	1	1
ENSG00000272418	0	0	0	0	0
ENSG00000272419	0	0.126303	0	0	0
ENSG00000272420	13.0026	9	6	9	12
ENSG00000272425	6	9	2	7	5
ENSG00000272426	0	1	1	0	1
ENSG00000272428	0	0	0	0	0
ENSG00000272430	0	0	1	0	0
ENSG00000272431	1	1	0	0	0
ENSG00000272432	1	2	0	4	6
ENSG00000272434	4	7	2	0	6
ENSG00000272435	0	0	0	0	0
ENSG00000272436	0	0	0	0	0
ENSG00000272438	19	19	11	16	21
ENSG00000272439	0	0	0	0	0
ENSG00000272442	1.02105	3	2	0	2.03232
ENSG00000272443	0	0	0	0	0
ENSG00000272444	7.30975	4.3884	4.33496	2.77385	7.29574
ENSG00000272445	0	0	0	0	0
ENSG00000272446	0	0	0	0	0
